5.00000000000000088817841970012523234	0
5.2748817902088758202694407373201102	0
5.56487558013544081347845349228009582	0
5.8708121724868975732647413678932935	0
6.1935680444775487174524641886819154	0
6.5340678588468446008619139320217073	5.67099494705547958497585009350632209e-05
6.89328711292406381971886730752885342	0
7.2722549333289334683172455697786063	0
7.67205702431469038771183477365411818	0
8.09383877820033070804583985591307282	0
8.53880855680307782051841059001162648	0
9.00824115327205632297591364476829767	3.30126720780298862679277500351824856e-05
9.50348144424099672278316575102508068	0
10.0259482427629560419291010475717485	0
10.5771383630653978968894080026075244	0
11.1586309087706752052326919510960579	0
11.7720917968672775799632290727458894	0
12.4192785303924964068755798507481813	0
13.1020452334998847021552137448452413	8.90776992756860302098045073353775602e-05
13.8223479633363073304508361616171896	0
14.5822503139466856936223848606459796	9.11105629039525360843358768992453086e-05
15.3839293282610132251875256770290434	0
16.229681735100847106423316290602088	0
17.121930529073818405549900489859283	0
18.0632319122065787553310656221583486	0.000227240939259068325078649569877966514
19.0562826172036672289777925470843911	0.000492184000685792519038265452146727684
20.1039276333123204665298544568940997	0.00014530633742518346407614908622117848
21.2091683569272255738269450375810266	0
22.375171190285954025966930203139782	0
23.6052766128891278185619739815592766	0.00016612154022969683939610778639981745
24.9030087516344593723260913975536823	0
26.2720854770817879852984333410859108	0.000978231350962677650774589401276656624
27.7164290547739433634433225961402059	0.00160235261301255601760177198645905865
29.2401773821286674603925348492339253	0.000170683618486749467905529370483537129
30.8476958430935894739377545192837715	0
32.5435898145272801684768637642264366	0.00123083885386341000215450383137202829
34.3327178601354106035614677239209414	0.000664811715542129611925960579385805705
36.220205649761446409229392884299159	0.00248736001023552128660565001584830374
38.2114606439094757206476060673594475	0.00213251612357144331861629665645073211
40.3121875855682461065043753478676081	0.00311103823813235343671147165939890956
42.5284048437196418035455280914902687	0.00495485880461477825601653909803697296
44.8664616553535395837570831645280123	0.00435678462091228321028060890482027378
47.3330563153858250302619126159697771	0.00671955906824916141957670056074212712
49.9352553665920098069364030379801989	0.0145985855014909381010063634525994478
52.6805138445332161722944874782115221	0.0152887883411565737964015222025202485
55.5766966354749953893588099163025618	0.028417061632909753667830276051704469
58.6321010084860176903021056205034256	0.0240127897228136416720426664018117228
61.8554803862700310901345801539719105	0.0363759575848085350278356361330563567
65.2560694228316435783199267461895943	0.0256776548285030797395455744777732375
68.8436104598201410453839343972504139	0.0234596695862551300538276136408006838
72.628381437347741211851825937628746	0.0290217766811713866528175710853031958
76.6212253392420166164811234921216965	0.0297475955220223359769132269260002855
80.8335812570916800723352935165166855	0.0230286814846954188273012779460819741
85.27751716208051391276967478916049	0.0163523177760911075119215162193450003
89.9657644784966237239132169634103775	0.0091342613560374582370528042520076403
94.9117545579685213397169718518853188	0.00951260743953869816185366038496337611
100.129657158920423398740240372717381	0.00998697538931183372960813997578387472
105.634421041489488857223477680236101	0.0103483079660229265388578852896277451
111.441816794202082974152290262281895	0.0101437336103493393319481980130689002
117.56848201510598528329865075647831	0.00982136462798392486443588504152896535
124.031968976796520109928678721189499	0.00868484878851975240283993403698565382
130.850794911891142646709340624511242	0.0106059114309296555521770970195550174
138.044495063018246128194732591509819	0.008887406143881470372393133135183332
145.633678649298872187500819563865662	0.0100374634174994078782112116444607038
153.640087909663463960896478965878487	0.00885007159544387051938779921817297498
162.086660392155010868009412661194801	0.00738119744806654612563578284011395769
170.997594667669631007811403833329678	0.00732377208685660505810727390179866231
180.398419656401870270201470702886581	0.00679986105511776151549468862827813283
190.316067765602724648488219827413559	0.00671761582356718170393305780183403957
200.778952048187107948251650668680668	0.00634421172500792050921863550878100127
211.817047603240752096098731271922588	0.00605467680597128723586068421567050506
223.461977451628115431958576664328575	0.00534123921117832436705269086023730275
235.747103132732036101515404880046844	0.00526994256798349496932108708609742165
248.707620281868514666712144389748573	0.00512550881136681101293008627982345603
262.380659462202231679839314892888069	0.00491357921176915354430976180679771594
276.805392540033494697127025574445724	0.00477126520810155959297802541723518773
292.023144908208337255928199738264084	0.00393928048076335954460864525679749383
308.077513879167327104369178414344788	0.00423480045445717664956092786941121777
325.014493586808498548634815961122513	0.00454381038810151654297579874833407056
342.882606755002939280529972165822983	0.00346371947409381783661470932237780643
361.733043710263359571399632841348648	0.00359903915987963186780193064781190246
381.61980903681967447482747957110405	0.00350943210990799173790696217231661427
402.599876294261889597692061215639114	0.00291993195175500338872455848400030814
424.733351240989861707930685952305794	0.0028055092196952449813967399621937716
448.083644031097321658307919278740883	0.00267540015132072841558511644461986587
472.717650878014467252796748653054237	0.00271128618140248436934186050681422869
498.705945705350757179985521361231804	0.00257730359136606828982051131947837736
526.122982334010430349735543131828308	0.00256080704726407224922217719954753391
555.047307784811209785402752459049225	0.00219886259981454422962874480241403889
585.561787307712734218512196093797684	0.00232930585721338598435149379703060381
617.753841782322979270247742533683777	0.00199262411413258839167801361791539635
651.71569816983037526370026171207428	0.00204568229815586581338314366844305937
687.544653733860741340322420001029968	0.00185699816834775357225758687039137471
725.343354787241423764498904347419739	0.00146451262935877470495584246404174791
765.22009076324741272401297464966774	0.00179021559601829432130860040483565421
807.289104453806999117659870535135269	0.00154958125095555728931332541464739766
851.670919303483856310776900500059128	0.00147519519632593937275866160746740275
898.492684696880473893543239682912827	0.00134402021049323287698213405247892408
947.888540228691454103682190179824829	0.0013723461471436490119148521992349253
1000	0.00114893030111817538640470384991577724
